uid,iid,rui
2900,113,5
2900,55,5
2900,117,5
2900,119,4
2900,65,4
2900,100,4
2900,129,3
2900,28,3
2900,18,4
2900,59,5
2900,133,5
2900,85,5
2900,23,4
2900,102,5
2900,62,2
2900,93,4
2900,122,2
2900,44,1
1952,26,3
1952,8,4
1952,5,5
1952,11,5
1952,14,5
1952,33,4
1952,100,3
1952,35,5
1952,67,4
1952,138,5
1952,42,5
1952,117,5
1952,93,4
1952,133,5
1952,125,5
1952,85,5
1952,154,4
1952,50,5
1952,87,5
9011,122,1
9011,49,3
9011,138,2
9011,63,3
9011,131,2
9011,25,4
9011,60,1
9011,46,2
9011,23,4
9011,21,4
9011,117,4
9011,100,1
9011,133,5
9011,56,2
9011,58,2
9011,24,3
9011,125,5
9011,18,4
9011,27,3
9011,129,4
9011,93,5
9011,154,5
9011,62,1
9011,161,3
9011,155,3
9011,39,4
9011,110,3
9011,28,1
9011,95,3
9011,113,3
9011,80,2
9011,59,4
9011,85,3
2900,16,5
2900,98,5
2900,26,4
2900,21,5
2900,24,5
2900,27,5
2900,43,4
2900,22,4
2900,67,4
5645,11,4
6698,22,2
6698,15,4
9731,28,3
9731,58,4
9731,42,3
9731,83,4
9731,71,2
9731,33,4
9731,22,5
9731,26,4
9731,72,4
9731,15,4
9731,2,4
9731,3,2
9731,10,3
9731,43,3
9731,76,3
9731,44,3
9731,66,2
9731,13,3
9731,55,4
9731,48,4
9731,49,2
9731,52,2
9731,56,2
9731,97,2
9731,9,3
9731,131,3
9731,113,2
9731,119,4
9731,18,4
9731,25,4
9731,21,4
9731,54,3
9731,63,3
9731,24,4
9731,27,4
9731,102,4
9731,125,4
9731,23,4
9731,73,2
9731,138,3
9731,154,2
9731,116,4
9731,60,3
9731,122,4
9806,16,5
10146,1,5
10146,17,4
10146,73,3
10146,37,4
10146,63,5
10146,117,4
10146,131,4
10146,97,4
10146,125,3
10146,59,5
10146,93,4
10146,154,3
10146,116,4
10146,161,4
10146,155,4
10146,41,3
6342,4,5
6342,8,5
6342,5,5
6342,14,5
6342,32,5
6342,65,5
6342,35,4
6342,29,5
6342,28,5
6342,58,5
6342,42,5
6342,83,5
6342,33,4
6342,57,4
6342,22,4
6342,40,3
6342,100,5
6342,26,3
6342,11,5
6342,19,5
6342,44,3
6342,43,4
6342,76,4
6342,66,5
6342,13,5
6342,55,5
6342,48,5
6342,98,4
6342,154,3
6342,125,3
6342,16,4
6342,59,4
6342,116,3
6342,129,5
6342,64,4
6342,131,5
6342,63,3
6342,138,3
6342,113,5
6342,67,5
6342,119,4
6342,46,5
6342,104,5
6342,2,3
6342,38,3
10146,85,3
10146,133,4
10146,102,3
10146,122,3
10249,7,5
10249,62,4
10249,19,4
10249,3,5
10249,10,4
10249,38,5
10249,44,4
10249,66,3
10249,43,3
10249,76,3
10249,13,3
10249,55,4
10249,48,3
10249,54,5
10249,70,3
10249,73,5
10249,51,5
10249,56,3
10249,36,3
10249,47,3
10249,46,3
10249,122,3
10249,25,5
10249,41,5
10249,60,4
10249,52,4
10249,18,5
10249,23,5
10249,21,5
10249,27,5
10249,24,5
10249,59,4
10249,133,4
10249,93,4
10249,37,5
10249,102,5
10249,117,5
10249,85,5
10249,80,5
10249,49,5
10249,63,5
6698,39,5
6698,110,4
5645,16,4
10402,5,4
10402,38,4
10402,14,4
10402,131,4
10402,35,4
10402,28,4
10402,26,3
10402,58,4
10402,113,4
10402,55,3
10402,32,3
10402,97,5
10402,59,4
10402,48,3
10402,71,4
10402,138,3
10402,116,3
10402,72,4
10402,155,4
10402,84,4
10402,16,3
10402,65,3
10402,29,3
10402,67,5
10335,37,5
10335,80,3
10335,85,5
10335,117,5
10335,102,3
10335,113,5
10335,125,4
10335,87,4
10335,97,4
10335,59,5
10335,119,5
10335,138,3
10335,161,3
10335,93,3
10509,2,2
10509,7,2
10509,19,2
10509,62,2
10509,53,1
10509,3,1
10509,10,2
10509,38,4
10509,43,2
10509,76,1
10509,44,4
10509,66,3
10509,13,5
10509,55,2
10509,48,4
10509,54,3
10509,70,2
10509,27,2
10509,24,2
10509,18,2
10509,21,2
10509,23,2
10509,9,5
10509,46,5
10509,67,5
10509,64,5
10509,45,3
10509,104,5
10509,47,5
10509,31,5
10509,131,3
10509,95,4
10509,113,4
10509,87,5
10509,97,3
10509,129,5
10509,138,3
7001,97,4
7001,64,4
7001,31,5
11285,10,5
11285,76,5
5645,140,5
5645,98,4
11692,4,5
11692,10,5
11692,13,5
11692,15,5
11692,42,5
11692,2,3
11692,11,4
11692,5,4
11692,80,4
11692,85,5
11692,38,4
11692,33,4
11692,14,5
11692,7,4
11692,131,4
11692,26,3
11692,29,4
11692,58,4
11692,102,5
11692,83,5
11692,47,5
11692,67,4
11692,45,3
11692,65,4
11692,32,3
11692,87,4
11692,22,4
11692,113,4
11692,100,5
11692,46,4
11692,93,4
11692,23,3
11692,50,5
11692,57,4
11692,71,5
11692,9,3
11692,64,4
11692,138,3
11692,40,5
11692,116,3
11692,60,4
11692,122,4
11692,31,5
11692,43,4
11285,3,2
11285,2,4
11285,15,3
11285,7,3
11285,22,3
11285,38,3
11285,43,3
11285,35,3
11285,100,4
11285,66,5
11285,46,5
11285,60,3
11285,62,5
11285,64,4
11285,54,4
11285,117,4
11285,13,3
11285,83,3
11285,14,3
11285,48,3
11285,42,5
11285,58,4
11285,131,3
11285,4,3
11285,8,3
11285,37,4
11285,113,3
11285,18,4
11285,59,3
11285,161,2
11285,155,2
11285,133,5
11285,23,4
11285,93,5
11285,25,4
11285,24,4
11285,63,3
11285,21,4
11285,19,2
11285,27,4
11285,53,2
11285,52,2
11285,56,2
11285,49,2
11927,5,5
11927,50,3
11927,14,3
11927,65,3
11927,35,3
11927,29,3
11927,28,3
11927,58,2
11927,42,4
11927,71,3
11927,33,5
11927,22,2
11927,57,2
11927,40,1
11927,26,2
11927,11,2
11927,72,3
11927,84,3
11927,15,2
11927,2,5
11927,7,5
11927,19,5
11927,62,5
11927,3,4
11927,10,5
11927,76,3
11927,44,4
11927,13,4
11927,55,3
11927,48,3
11927,54,4
11927,31,4
11927,51,3
11927,122,3
11927,52,4
11927,49,4
11927,25,5
11927,56,5
11927,18,5
11927,24,5
11927,27,5
11927,21,5
11927,23,3
11927,41,5
11945,4,5
11945,8,5
11945,5,4
11945,50,5
11945,14,4
11945,32,5
11945,29,5
11945,28,5
11945,58,5
11945,42,5
11945,83,4
11945,33,5
11945,22,4
11945,57,5
11945,40,5
11945,100,5
11945,26,5
11945,11,5
11945,2,5
11945,62,5
11945,53,5
11945,38,5
11945,44,2
11945,66,5
11945,13,4
11945,55,4
11945,48,4
11945,70,3
6698,116,4
6698,59,3
6698,154,4
6698,155,4
8510,71,5
8510,40,2
8510,116,5
8510,43,5
8510,41,2
8510,16,5
8510,98,4
8510,80,4
8510,138,3
8510,58,4
12471,53,3
12471,3,2
12471,10,5
12471,38,1
12471,43,4
12471,76,4
12471,44,1
12471,70,5
12471,13,4
12471,55,4
12471,48,4
12471,54,3
12471,18,5
12471,25,5
12471,24,5
12471,21,5
12471,23,5
12471,27,5
12471,49,2
12471,52,2
12471,56,3
12471,155,5
11945,140,5
11945,98,5
11945,16,5
1185,16,3
12471,80,4
12471,95,4
12471,161,5
8510,140,3
8510,13,3
8510,55,3
8510,29,4
8510,14,3
12874,43,4
12874,138,3
12874,93,4
12874,15,4
12874,66,5
12874,42,4
12874,22,5
12874,33,4
12874,57,5
12874,8,4
12874,11,5
12874,4,5
12874,5,4
12874,24,4
12874,67,4
12874,21,4
12874,26,5
12874,9,5
12874,10,4
12874,13,4
12874,131,2
12874,48,3
12874,14,4
12874,63,3
12874,55,3
12874,83,3
12874,56,3
12874,85,4
12874,18,4
12874,133,4
12874,117,4
12874,29,3
12874,102,2
12874,59,4
12874,58,4
12874,125,2
12874,23,4
12874,76,2
12874,113,3
12874,50,4
12874,154,2
12874,116,4
12874,44,4
12874,2,4
12874,32,2
12874,71,2
12874,80,4
12874,37,4
12874,155,4
12874,161,4
12874,7,4
12946,4,5
12946,8,4
12946,5,5
12946,14,5
12946,50,1
12946,32,5
12946,35,4
12946,28,5
12946,58,5
12946,42,5
12946,71,3
12946,33,5
12946,22,3
12946,57,5
12946,40,5
12946,26,3
12946,72,1
12946,11,5
12946,15,4
12946,2,5
12946,7,5
12946,19,5
12946,62,2
12946,53,5
12946,3,4
12946,10,5
12946,38,5
12946,43,5
12946,44,3
12946,76,5
12946,13,5
12946,48,5
12946,55,4
12946,25,5
12946,18,4
12946,24,4
12946,27,4
12946,21,4
12946,23,4
12946,49,4
12946,52,4
12946,56,4
12946,100,5
12946,46,4
12946,117,5
12946,60,4
12946,133,5
12946,63,4
12946,131,5
12946,102,4
12946,59,5
12946,47,5
12946,67,5
12946,45,4
12946,93,5
12946,64,4
12946,138,4
12946,116,5
12946,161,5
12946,155,5
12946,31,4
12946,41,3
12946,16,5
12946,98,5
2900,31,4
13776,138,4
13776,44,4
13776,4,4
13776,10,4
13776,72,4
13776,13,4
13776,8,4
13776,15,5
13776,5,4
13776,42,4
13776,37,3
13991,32,4
13991,35,4
13991,65,4
13991,22,5
13991,33,4
13991,57,5
13991,40,3
13991,100,5
13991,26,4
13991,11,5
13991,72,5
13991,10,4
13991,43,4
13991,44,5
13991,76,4
13991,46,5
13991,48,4
13991,93,4
13991,104,4
13991,64,4
13991,38,4
13991,28,4
13991,131,5
13991,47,4
13991,95,4
13991,55,4
13991,67,4
13991,113,4
13991,9,4
13991,31,5
13991,16,3
13991,8,4
13991,98,5
13991,15,5
13991,140,5
12471,39,5
12471,110,5
12471,36,5
12471,37,4
12471,41,2
12471,51,2
12471,1,5
12471,17,4
12471,20,3
14248,7,5
14248,65,4
14248,117,4
14248,32,4
14248,119,4
14248,28,4
14248,129,4
14248,100,5
14248,19,4
14248,59,3
14248,87,3
14248,133,4
14248,35,3
14248,11,4
14248,67,3
14248,60,4
14248,26,3
14248,22,3
14248,57,4
14248,31,4
14248,64,4
14248,9,3
14248,40,3
14248,10,5
14248,43,5
14248,95,4
14248,63,5
14248,138,4
14248,58,4
14248,97,3
14248,71,3
14248,76,5
14248,72,4
14248,45,3
14248,83,5
14248,116,4
14248,29,3
14248,125,5
14248,44,3
14372,16,5
14603,46,4
14603,60,4
14603,38,4
14603,2,4
14603,33,4
14603,22,4
14603,4,5
14603,31,5
14603,67,4
14603,43,4
14603,45,1
14603,66,3
14603,35,2
14603,13,5
14603,63,4
14603,76,4
14603,119,4
14603,5,4
14603,28,5
14603,32,4
14603,95,3
14603,83,3
14603,133,4
14603,14,4
14603,29,4
14603,8,5
14603,80,5
14603,154,4
14603,15,5
14603,131,4
14603,113,5
14603,117,4
14603,129,5
14603,18,4
14603,59,4
14603,87,5
14603,85,5
14603,102,4
14603,23,4
14603,24,4
15494,42,5
15494,52,3
15494,49,4
15494,56,4
15494,1,5
15494,36,4
15494,35,3
15494,9,3
15494,39,4
15494,110,4
14192,131,5
14192,10,4
14192,4,4
14192,43,3
14192,42,5
14192,8,4
14192,29,5
14192,63,4
14192,28,5
14192,32,4
14192,71,3
14192,138,5
14192,83,2
14192,125,5
14192,97,4
14192,48,3
14192,7,5
14192,15,4
14192,93,5
14192,154,5
14192,66,5
14192,133,4
14192,37,5
14192,155,5
14192,161,5
14192,59,4
14192,129,5
14192,36,1
14192,117,3
14192,119,2
14192,85,3
14192,102,4
14192,54,5
14192,35,2
14372,85,3
14372,133,3
14372,117,4
14372,131,4
14372,59,4
14372,102,5
14372,95,4
14372,125,5
14372,97,5
14372,67,4
14372,87,4
14372,45,5
14372,93,4
14372,119,4
14372,129,4
14372,161,5
14372,9,2
14372,155,5
14372,2,3
14372,60,4
14372,98,5
14372,140,4
15604,4,3
15604,14,4
15604,32,4
15604,42,4
15604,29,4
15604,28,5
15604,71,4
15604,83,3
15604,26,4
15604,84,3
15604,72,4
15604,15,3
15604,2,4
15604,53,2
15604,62,5
15604,19,3
15604,3,1
15604,43,4
15604,10,3
15604,66,3
15604,76,2
15604,13,5
15604,54,5
15604,48,4
15604,25,4
15604,18,3
15604,24,4
15604,21,4
15604,23,4
15604,7,3
15604,52,1
15604,49,1
15604,46,4
15604,36,3
15604,85,4
15604,9,4
15604,27,3
15604,133,3
15604,117,5
15604,59,3
15604,102,4
15604,95,4
15604,125,3
15604,93,2
15604,154,4
15604,116,3
15604,122,5
15604,37,5
15645,49,5
15645,52,5
15645,56,5
10335,1,4
10335,20,4
10335,17,4
10335,31,5
15494,59,4
15494,125,3
15494,37,3
15494,102,3
15494,138,2
15494,131,2
15494,119,4
15494,154,3
15494,117,5
15494,155,3
15494,17,4
15494,122,2
15494,12,3
15494,98,4
9668,46,1
9668,47,4
9668,98,5
9668,140,5
9668,95,3
9668,97,4
9668,60,3
9668,131,4
9668,138,3
9668,155,5
9668,80,3
9668,116,3
9668,125,5
9668,93,5
9668,37,4
9668,161,5
9668,154,5
9668,59,5
2900,1,5
7563,55,4
7563,7,4
7563,117,5
7563,129,5
7563,93,5
7563,72,3
7563,44,3
2487,1,4
2487,41,3
2487,60,4
2487,16,5
2487,31,4
11945,63,5
11945,20,2
11945,9,4
11945,60,5
11945,45,5
11945,67,5
11945,31,5
11945,122,4
11945,119,4
17566,42,4
17566,2,4
17566,9,4
17566,44,3
17566,122,3
17566,21,4
17566,24,4
17566,18,4
17566,27,4
17566,66,5
17566,33,5
17566,38,4
17566,23,3
17566,26,5
17566,22,4
17566,87,5
17566,104,2
17566,25,4
17566,64,3
17566,15,4
17566,29,5
17566,48,4
17566,7,4
17566,28,4
17566,85,4
17566,59,5
17566,58,4
17566,63,4
17566,55,3
17566,32,4
17566,65,4
17566,102,5
17566,138,3
17566,116,4
17566,131,3
17566,71,4
10509,16,5
12381,10,5
12381,38,3
12381,63,5
12381,122,3
12381,4,5
12381,13,5
12381,11,4
12381,45,3
12381,95,3
12381,35,1
12381,113,4
12381,7,5
12381,22,3
12381,8,3
12381,67,4
12381,5,4
12381,19,5
12381,83,5
12381,76,4
12381,104,4
12381,42,4
12381,100,5
12381,58,4
12381,64,3
12381,26,2
12381,57,2
12381,28,4
12381,66,4
12381,131,4
12381,60,4
12381,33,3
12381,15,5
12381,62,4
12381,138,4
12381,36,4
12381,119,4
12381,14,4
12381,129,4
12381,155,5
12381,125,4
12381,116,3
12381,93,3
12381,32,3
12381,133,3
12381,117,4
12381,37,3
12381,161,4
21713,1,5
21713,12,5
21713,46,5
21713,35,5
21713,84,5
21713,72,4
21713,59,4
21733,59,3
21733,85,3
21733,50,3
21733,102,3
21733,4,5
21733,66,4
21733,129,3
21733,5,4
21733,43,3
21733,113,3
21733,42,4
21733,8,2
21733,154,3
21733,29,2
21733,63,2
21733,13,5
21733,58,3
21733,76,4
21733,28,3
21733,32,2
21733,83,4
21733,95,4
21733,97,2
21733,55,4
21733,48,4
21733,7,2
21733,131,2
21733,11,2
21733,45,4
21733,46,3
21733,33,3
21733,31,3
21733,67,2
21733,104,1
21733,100,5
21733,35,5
21733,2,5
21733,62,4
21733,39,4
21733,3,1
21733,14,3
21733,10,4
21733,65,2
21733,36,5
21733,87,3
21733,54,4
21733,117,4
21733,116,3
21733,138,3
21733,119,3
1185,1,4
1185,39,3
1185,20,3
1185,17,4
1185,140,3
6630,16,5
6630,98,5
6630,140,5
6630,1,5
6630,17,5
6630,20,5
6630,72,4
6630,4,4
6630,40,5
6630,3,5
6630,57,4
6630,11,4
6630,67,5
6630,10,3
6630,5,3
6630,9,4
6630,60,4
6630,46,4
6630,33,4
6630,100,4
6630,122,3
6630,22,2
6630,2,5
6630,7,5
6630,62,4
6630,19,5
6630,53,5
6630,41,5
6630,117,2
6630,28,3
6630,65,4
6630,55,2
6630,43,2
6630,63,2
6630,131,3
6630,76,2
6630,36,4
6630,84,4
6630,66,4
6630,59,3
6630,138,3
6630,95,2
23303,32,4
23303,65,2
23303,45,4
23303,46,3
23303,33,4
23303,66,4
23303,15,4
23303,87,4
23303,22,2
23303,122,3
23303,62,4
23303,85,4
23303,84,4
23303,37,3
23303,42,4
23303,39,4
23303,64,3
23603,73,4
23603,41,3
23603,24,5
17643,16,5
17643,9,3
17643,2,1
17643,7,3
17643,19,5
17643,39,5
17643,62,5
17643,37,2
17643,4,5
17643,8,1
17643,5,2
17643,116,1
17643,14,5
17643,13,5
17643,10,1
17643,32,3
17643,58,1
17643,104,1
17643,43,1
17643,113,5
17643,42,1
17643,63,1
17643,76,1
17643,29,1
17643,71,4
17643,83,2
17643,97,5
17643,154,1
17643,54,5
24499,16,3
24499,98,3
24499,140,3
24499,1,5
24499,12,4
24499,39,4
24499,110,4
24499,11,5
24499,67,3
24499,31,1
24499,46,3
24499,21,4
24499,24,4
24499,18,3
24499,27,4
24499,66,4
24499,85,5
24499,23,2
24499,63,3
24499,33,3
24499,26,2
24499,28,3
24499,10,4
24499,59,3
24499,25,4
24499,17,4
24499,102,5
24499,95,3
24499,32,3
24499,83,2
24499,48,3
24499,43,4
24499,65,4
24499,113,4
24499,45,5
24499,2,5
24499,161,4
24499,50,3
24499,129,4
24499,155,3
24499,20,3
24499,57,4
24499,9,2
24499,7,2
24499,8,3
24499,138,3
24499,41,4
24499,5,3
24499,72,4
24499,80,4
24499,19,4
24499,42,3
24499,84,3
24499,15,3
24834,76,4
24834,14,5
24834,58,5
24834,28,3
24834,32,5
24834,65,4
24834,55,5
24834,131,4
24834,93,5
24834,154,5
24834,16,4
24834,9,5
24834,22,5
24834,64,5
24834,57,5
24834,38,5
24834,33,5
24834,67,5
24834,46,5
24834,31,5
24834,1,4
24834,2,4
24834,45,5
24834,11,5
24834,19,5
24834,48,5
24834,35,4
24834,122,4
24834,71,4
24834,97,5
24834,36,5
24834,83,2
24834,50,5
24834,102,5
24834,72,5
24834,133,3
25182,2,5
25182,37,5
25182,133,2
25182,36,4
25182,42,4
25182,19,5
25182,10,5
25182,4,5
25182,5,5
25182,43,5
25182,129,5
25182,113,5
25182,8,5
25182,63,5
25182,29,5
25182,14,4
25182,28,2
25182,32,3
25182,65,5
25182,83,1
25182,97,5
25182,154,4
25182,131,1
25182,15,3
25182,93,4
25182,87,5
25182,3,3
25182,53,5
25182,1,5
25182,22,5
25182,33,5
25182,54,5
25182,138,5
25182,76,5
25182,84,3
21733,37,2
25278,32,5
25278,65,5
25278,28,5
25278,18,4
25278,129,5
25278,33,5
25278,19,5
25278,59,5
25278,87,5
25278,100,5
25278,161,5
25278,155,5
25278,102,5
25278,93,5
25278,24,5
25278,72,5
25278,44,4
25278,84,4
25278,53,5
26145,87,3
26145,98,3
26145,140,3
26145,26,4
26145,13,3
26145,8,3
26145,14,3
26145,1,4
26145,2,4
26145,28,3
26145,10,4
26145,21,3
26145,23,3
26145,18,3
26145,25,3
26145,17,4
26145,7,4
26145,24,3
26145,27,3
26145,32,3
26145,20,3
26145,65,3
26145,58,3
26145,43,4
26145,104,4
26145,48,3
26145,113,3
26145,19,4
26145,42,4
26145,122,4
26145,63,4
26145,138,3
26145,131,3
26145,76,3
26145,83,3
26145,129,3
26145,59,4
26145,53,2
26145,85,3
26145,50,4
26145,102,4
25840,59,5
25840,102,5
25840,93,4
25840,37,5
25840,80,5
25840,22,5
25840,15,5
14372,24,3
14372,36,3
14372,116,4
14372,80,4
14372,63,4
14372,37,4
26718,36,4
26718,73,3
26718,21,4
26718,24,4
26718,18,4
26718,27,4
26718,52,2
26718,56,1
26718,23,4
26718,49,3
26718,54,5
26718,63,5
26718,10,5
26718,17,5
26718,117,5
26718,95,2
26718,43,4
26718,76,4
26718,93,3
26718,161,3
26718,119,4
26718,13,5
26718,20,5
26718,155,3
26718,7,4
26718,60,3
26718,53,2
26718,37,4
26718,69,3
25840,8,2
25840,5,3
25840,4,3
25840,14,3
25840,10,5
25840,31,5
25840,13,2
25840,7,3
25840,32,5
25840,43,5
25840,65,3
25840,48,2
25840,42,5
25840,122,3
25840,71,5
25840,63,5
25840,54,2
25840,138,5
25840,76,5
25840,131,5
25840,95,5
25840,83,5
25840,29,5
25840,97,5
25840,116,4
25840,125,5
25840,154,4
25840,28,2
25164,2,4
25164,18,4
25164,25,3
25164,24,4
25164,27,4
25164,23,3
25164,21,3
25164,55,4
25164,32,4
25164,131,3
25164,39,4
25164,110,4
25164,62,4
25164,10,4
25164,43,4
25164,4,5
25164,1,4
25164,20,2
25164,17,3
25164,117,4
25164,36,5
25164,53,4
25164,44,3
25164,46,3
25164,104,4
25164,22,4
25164,97,4
25164,26,4
25164,31,2
25164,15,4
25164,13,4
25164,8,4
25164,29,4
25164,5,4
25164,28,4
25164,85,5
25164,59,4
25164,58,5
25164,63,5
25164,42,3
25164,66,3
25164,54,4
25164,50,4
25164,37,4
25164,116,3
25164,83,4
25164,138,4
25164,52,3
25164,56,3
25164,49,3
25164,122,4
25164,16,4
25164,9,3
25164,98,3
25164,84,4
25164,140,3
25164,129,4
17643,18,2
17643,129,5
17643,59,3
17643,161,5
17643,155,5
17643,23,2
28158,41,4
28158,25,5
28158,1,4
28158,38,5
28158,27,4
28158,21,4
28158,17,4
28158,20,4
28158,53,4
28158,24,4
28158,18,5
28158,70,4
28158,117,3
28158,32,4
28158,55,4
28158,87,5
28158,65,3
28158,161,5
28158,155,5
28158,8,3
28158,62,3
28158,5,4
28158,39,5
28158,19,5
28158,110,5
6630,30,3
28767,40,3
28767,64,4
28767,38,3
28767,46,4
28767,67,3
28767,31,5
28767,3,3
28767,34,3
28767,10,5
28767,43,5
28767,57,4
28767,22,4
28767,16,4
28767,9,3
28767,45,5
28767,33,3
28767,104,3
28767,44,2
28767,2,4
28767,1,5
28767,119,4
28767,122,2
28767,4,5
28767,8,2
28767,66,5
28767,93,5
28767,133,5
28767,129,5
28767,116,2
28767,14,1
28767,11,3
28767,28,1
28767,7,2
28767,32,2
28767,48,3
28767,42,4
28767,100,3
28767,63,3
28767,47,3
28767,36,4
28767,72,5
28767,37,5
28767,138,3
28767,131,1
28767,5,2
28767,76,3
28767,50,4
28767,41,3
28767,15,3
28767,87,3
28767,29,3
28767,113,1
28767,19,2
28767,59,5
12471,119,4
12471,117,5
28158,16,4
28158,116,4
28158,98,4
29819,28,4
29819,5,2
29819,13,4
29819,14,3
29819,21,4
29819,23,4
29819,25,4
29819,24,5
29819,27,5
29819,32,4
29819,55,4
29819,58,4
29819,119,3
29819,98,5
29819,19,1
29819,140,5
29819,131,5
29819,64,3
29819,155,1
29819,161,1
29819,129,5
29819,37,1
29819,93,5
30184,76,5
30184,73,3
30184,161,5
30184,31,5
30184,20,5
30184,37,5
30184,42,5
30681,2,4
30681,102,3
30681,37,4
30681,93,5
30681,10,4
30681,4,5
30681,5,3
30681,43,2
30681,8,4
30681,29,4
30681,42,5
30681,76,3
30681,14,1
30681,71,2
30681,58,3
30681,32,2
30681,83,1
30681,97,3
30681,131,2
30681,15,4
30681,87,5
30681,66,5
30681,116,3
30681,22,4
30681,34,4
30681,57,4
30681,31,4
30681,33,5
30681,1,5
30681,3,4
30681,41,5
30681,138,3
30681,122,5
30681,72,3
30681,84,4
30944,21,3
30944,24,3
30944,18,4
30944,27,2
30944,4,5
30944,23,5
30944,54,5
30944,25,4
30944,17,5
30944,29,4
30944,26,3
30944,28,5
30944,59,4
30944,102,4
30944,2,5
30944,125,4
30944,97,5
30944,55,4
30944,83,3
30944,45,4
30944,161,5
30944,50,4
30944,71,3
30944,20,5
30944,155,5
30944,7,5
30944,8,3
30944,154,5
30944,62,5
30944,5,4
30944,41,5
30944,80,3
30944,39,4
30944,138,3
30944,53,3
30944,19,5
30944,122,5
30944,84,4
30944,37,5
30944,110,4
28158,46,4
28158,93,3
28158,140,5
28158,31,5
21713,21,4
21713,24,4
21713,27,4
21713,18,4
21713,23,4
21713,52,3
21713,56,3
21713,25,5
21713,49,3
21713,17,4
21713,26,4
21713,28,3
21713,102,4
21713,125,3
21713,48,4
21713,55,3
21713,113,4
21713,161,5
21713,20,4
32055,7,3
32055,2,4
32055,29,4
32055,43,4
32055,59,4
32055,25,4
32055,58,3
32055,63,3
32055,47,3
32055,54,3
32055,1,4
32055,95,3
32055,18,4
32055,24,4
32055,37,3
32055,27,4
32055,102,4
32055,93,4
32055,129,4
32055,133,3
